5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 2 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
8/31/2018 16:25,29.0,42.0,71.0,2.0,100.0
8/31/2018 16:30,33.0,43.0,76.0,2.0,100.0
8/31/2018 16:35,17.0,35.0,52.0,2.0,100.0
8/31/2018 16:40,19.0,35.0,54.0,2.0,100.0
8/31/2018 16:45,18.0,33.0,51.0,2.0,100.0
8/31/2018 16:50,18.0,33.0,51.0,2.0,100.0
8/31/2018 16:55,29.0,33.0,62.0,2.0,100.0
8/31/2018 17:00,38.0,39.0,77.0,2.0,100.0
8/31/2018 17:05,17.0,36.0,53.0,2.0,100.0
8/31/2018 17:10,4.0,28.0,32.0,2.0,100.0
8/31/2018 17:15,7.0,26.0,33.0,2.0,100.0
8/31/2018 17:20,8.0,24.0,32.0,2.0,100.0
8/31/2018 17:25,6.0,24.0,30.0,2.0,100.0
8/31/2018 17:30,9.0,28.0,37.0,2.0,100.0
8/31/2018 17:35,7.0,25.0,32.0,2.0,100.0
8/31/2018 17:40,14.0,24.0,38.0,2.0,100.0
8/31/2018 17:45,10.0,23.0,33.0,2.0,100.0
8/31/2018 17:50,11.0,25.0,36.0,2.0,100.0
8/31/2018 17:55,10.0,24.0,34.0,2.0,100.0
8/31/2018 18:00,4.0,24.0,28.0,2.0,100.0
8/31/2018 18:05,14.0,24.0,38.0,2.0,100.0
8/31/2018 18:10,12.0,17.0,29.0,2.0,100.0
8/31/2018 18:15,5.0,25.0,30.0,2.0,100.0
8/31/2018 18:20,13.0,21.0,34.0,2.0,100.0
8/31/2018 18:25,9.0,31.0,40.0,2.0,100.0
8/31/2018 18:30,11.0,29.0,40.0,2.0,100.0
8/31/2018 18:35,11.0,20.0,31.0,2.0,100.0
8/31/2018 18:40,13.0,30.0,43.0,2.0,100.0
8/31/2018 18:45,10.0,25.0,35.0,2.0,100.0
8/31/2018 18:50,6.0,23.0,29.0,2.0,100.0
8/31/2018 18:55,11.0,23.0,34.0,2.0,100.0
8/31/2018 19:00,2.0,21.0,23.0,2.0,100.0
8/31/2018 19:05,3.0,28.0,31.0,2.0,100.0
8/31/2018 19:10,5.0,43.0,48.0,2.0,100.0
8/31/2018 19:15,1.0,37.0,38.0,2.0,100.0
8/31/2018 19:20,1.0,26.0,27.0,2.0,100.0
8/31/2018 19:25,2.0,31.0,33.0,2.0,100.0
8/31/2018 19:30,4.0,36.0,40.0,2.0,100.0
8/31/2018 19:35,1.0,32.0,33.0,2.0,100.0
8/31/2018 19:40,0.0,32.0,32.0,2.0,100.0
8/31/2018 19:45,0.0,39.0,39.0,2.0,100.0
8/31/2018 19:50,3.0,41.0,44.0,2.0,100.0
8/31/2018 19:55,4.0,44.0,48.0,2.0,100.0
8/31/2018 20:00,2.0,33.0,35.0,2.0,100.0
8/31/2018 20:05,4.0,27.0,31.0,2.0,100.0
8/31/2018 20:10,3.0,41.0,44.0,2.0,100.0
8/31/2018 20:15,4.0,33.0,37.0,2.0,100.0
8/31/2018 20:20,2.0,22.0,24.0,2.0,100.0
8/31/2018 20:25,4.0,24.0,28.0,2.0,100.0
8/31/2018 20:30,1.0,23.0,24.0,2.0,100.0
8/31/2018 20:35,3.0,43.0,46.0,2.0,100.0
8/31/2018 20:40,1.0,29.0,30.0,2.0,100.0
8/31/2018 20:45,4.0,17.0,21.0,2.0,100.0
8/31/2018 20:50,1.0,19.0,20.0,2.0,100.0
8/31/2018 20:55,0.0,22.0,22.0,2.0,100.0
9/04/2018 15:00,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:05,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:10,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:15,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:20,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:25,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:30,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:35,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:40,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:45,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:50,0.0,0.0,0.0,2.0,0.0
9/04/2018 15:55,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:00,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:05,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:10,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:15,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:20,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:25,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:30,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:35,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:40,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:45,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:50,0.0,0.0,0.0,2.0,0.0
9/04/2018 16:55,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:00,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:05,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:10,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:15,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:20,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:25,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:30,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:35,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:40,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:45,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:50,0.0,0.0,0.0,2.0,0.0
9/04/2018 17:55,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:00,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:05,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:10,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:15,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:20,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:25,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:30,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:35,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:40,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:45,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:50,0.0,0.0,0.0,2.0,0.0
9/04/2018 18:55,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:00,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:05,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:10,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:15,0.0,20.0,20.0,2.0,100.0
9/04/2018 19:20,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:25,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:30,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:35,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:40,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:45,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:50,0.0,0.0,0.0,2.0,0.0
9/04/2018 19:55,0.0,0.0,0.0,2.0,100.0
9/04/2018 20:00,0.0,0.0,0.0,2.0,0.0
9/04/2018 20:05,0.0,0.0,0.0,2.0,0.0
9/04/2018 20:10,0.0,0.0,0.0,2.0,0.0
9/04/2018 20:15,0.0,0.0,0.0,2.0,0.0
9/04/2018 20:20,0.0,0.0,0.0,2.0,0.0
9/04/2018 20:25,0.0,0.0,0.0,2.0,0.0
9/04/2018 20:30,0.0,0.0,0.0,2.0,0.0
9/04/2018 20:35,0.0,0.0,0.0,2.0,0.0
9/04/2018 20:40,0.0,0.0,0.0,2.0,0.0
9/04/2018 20:45,0.0,30.0,30.0,2.0,100.0
9/04/2018 20:50,0.0,0.0,0.0,2.0,0.0
9/04/2018 20:55,0.0,0.0,0.0,2.0,0.0
9/05/2018 15:00,10.0,26.0,36.0,2.0,100.0
9/05/2018 15:05,14.0,35.0,49.0,2.0,100.0
9/05/2018 15:10,19.0,35.0,54.0,2.0,100.0
9/05/2018 15:15,8.0,29.0,37.0,2.0,100.0
9/05/2018 15:20,13.0,28.0,41.0,2.0,100.0
9/05/2018 15:25,13.0,32.0,45.0,2.0,100.0
9/05/2018 15:30,17.0,34.0,51.0,2.0,100.0
9/05/2018 15:35,18.0,36.0,54.0,2.0,100.0
9/05/2018 15:40,17.0,35.0,52.0,2.0,100.0
9/05/2018 15:45,29.0,36.0,65.0,2.0,100.0
9/05/2018 15:50,16.0,38.0,54.0,2.0,100.0
9/05/2018 15:55,25.0,36.0,61.0,2.0,100.0
9/05/2018 16:00,14.0,38.0,52.0,2.0,100.0
9/05/2018 16:05,26.0,31.0,57.0,2.0,100.0
9/05/2018 16:10,19.0,38.0,57.0,2.0,100.0
9/05/2018 16:15,11.0,45.0,56.0,2.0,100.0
9/05/2018 16:20,21.0,43.0,64.0,2.0,100.0
9/05/2018 16:25,27.0,45.0,72.0,2.0,100.0
9/05/2018 16:30,31.0,42.0,73.0,2.0,100.0
9/05/2018 16:35,23.0,44.0,67.0,2.0,100.0
9/05/2018 16:40,20.0,42.0,62.0,2.0,100.0
9/05/2018 16:45,33.0,47.0,80.0,2.0,100.0
9/05/2018 16:50,25.0,45.0,70.0,2.0,100.0
9/05/2018 16:55,13.0,42.0,55.0,2.0,100.0
9/05/2018 17:00,15.0,39.0,54.0,2.0,100.0
9/05/2018 17:05,24.0,38.0,62.0,2.0,100.0
9/05/2018 17:10,23.0,38.0,61.0,2.0,100.0
9/05/2018 17:15,18.0,37.0,55.0,2.0,100.0
9/05/2018 17:20,21.0,36.0,57.0,2.0,100.0
9/05/2018 17:25,13.0,38.0,51.0,2.0,100.0
9/05/2018 17:30,7.0,30.0,37.0,2.0,100.0
9/05/2018 17:35,15.0,30.0,45.0,2.0,100.0
9/05/2018 17:40,10.0,34.0,44.0,2.0,100.0
9/05/2018 17:45,14.0,33.0,47.0,2.0,100.0
9/05/2018 17:50,12.0,32.0,44.0,2.0,100.0
9/05/2018 17:55,9.0,35.0,44.0,2.0,100.0
9/05/2018 18:00,7.0,30.0,37.0,2.0,100.0
9/05/2018 18:05,11.0,36.0,47.0,2.0,100.0
9/05/2018 18:10,11.0,24.0,35.0,2.0,100.0
9/05/2018 18:15,13.0,41.0,54.0,2.0,100.0
9/05/2018 18:20,7.0,37.0,44.0,2.0,100.0
9/05/2018 18:25,6.0,25.0,31.0,2.0,100.0
9/05/2018 18:30,10.0,30.0,40.0,2.0,100.0
9/05/2018 18:35,9.0,28.0,37.0,2.0,100.0
9/05/2018 18:40,7.0,26.0,33.0,2.0,100.0
9/05/2018 18:45,11.0,29.0,40.0,2.0,100.0
9/05/2018 18:50,11.0,36.0,47.0,2.0,100.0
9/05/2018 18:55,6.0,28.0,34.0,2.0,100.0
9/05/2018 19:00,11.0,36.0,47.0,2.0,100.0
9/05/2018 19:05,2.0,34.0,36.0,2.0,100.0
9/05/2018 19:10,1.0,31.0,32.0,2.0,100.0
9/05/2018 19:15,3.0,35.0,38.0,2.0,100.0
9/05/2018 19:20,2.0,40.0,42.0,2.0,100.0
9/05/2018 19:25,2.0,28.0,30.0,2.0,100.0
9/05/2018 19:30,4.0,35.0,39.0,2.0,100.0
9/05/2018 19:35,2.0,29.0,31.0,2.0,100.0
9/05/2018 19:40,1.0,33.0,34.0,2.0,100.0
9/05/2018 19:45,3.0,22.0,25.0,2.0,100.0
9/05/2018 19:50,3.0,30.0,33.0,2.0,100.0
9/05/2018 19:55,2.0,39.0,41.0,2.0,100.0
9/05/2018 20:00,0.0,30.0,30.0,2.0,100.0
9/05/2018 20:05,1.0,27.0,28.0,2.0,100.0
9/05/2018 20:10,1.0,27.0,28.0,2.0,100.0
9/05/2018 20:15,2.0,23.0,25.0,2.0,100.0
9/05/2018 20:20,0.0,32.0,32.0,2.0,100.0
9/05/2018 20:25,3.0,16.0,19.0,2.0,100.0
9/05/2018 20:30,2.0,35.0,37.0,2.0,100.0
9/05/2018 20:35,1.0,24.0,25.0,2.0,100.0
9/05/2018 20:40,0.0,23.0,23.0,2.0,100.0
9/05/2018 20:45,1.0,22.0,23.0,2.0,100.0
9/05/2018 20:50,1.0,23.0,24.0,2.0,100.0
9/05/2018 20:55,0.0,9.0,9.0,2.0,100.0
8/23/2018 15:00,29.0,35.0,64.0,2.0,100.0
8/23/2018 15:05,21.0,32.0,53.0,2.0,100.0
8/23/2018 15:10,29.0,37.0,66.0,2.0,100.0
8/23/2018 15:15,28.0,38.0,66.0,2.0,100.0
8/23/2018 15:20,31.0,34.0,65.0,2.0,100.0
8/23/2018 15:25,21.0,40.0,61.0,2.0,100.0
8/23/2018 15:30,31.0,35.0,66.0,2.0,100.0
8/23/2018 15:35,23.0,36.0,59.0,2.0,100.0
8/23/2018 15:40,23.0,38.0,61.0,2.0,100.0
8/23/2018 15:45,36.0,38.0,74.0,2.0,100.0
8/23/2018 15:50,33.0,35.0,68.0,2.0,100.0
8/23/2018 15:55,38.0,39.0,77.0,2.0,100.0
8/23/2018 16:00,22.0,42.0,64.0,2.0,100.0
8/23/2018 16:05,22.0,47.0,69.0,2.0,100.0
8/23/2018 16:10,32.0,45.0,77.0,2.0,100.0
8/23/2018 16:15,33.0,40.0,73.0,2.0,100.0
8/23/2018 16:20,24.0,45.0,69.0,2.0,100.0
8/23/2018 16:25,25.0,34.0,59.0,2.0,100.0
8/23/2018 16:30,31.0,36.0,67.0,2.0,100.0
8/23/2018 16:35,39.0,44.0,83.0,2.0,100.0
8/23/2018 16:40,30.0,44.0,74.0,2.0,100.0
8/23/2018 16:45,35.0,45.0,80.0,2.0,100.0
8/23/2018 16:50,33.0,45.0,78.0,2.0,100.0
8/23/2018 16:55,11.0,46.0,57.0,2.0,100.0
8/23/2018 17:00,39.0,41.0,80.0,2.0,100.0
8/23/2018 17:05,23.0,56.0,79.0,2.0,100.0
8/23/2018 17:10,28.0,37.0,65.0,2.0,100.0
8/23/2018 17:15,37.0,39.0,76.0,2.0,100.0
8/23/2018 17:20,29.0,35.0,64.0,2.0,100.0
8/23/2018 17:25,26.0,37.0,63.0,2.0,100.0
8/23/2018 17:30,15.0,37.0,52.0,2.0,100.0
8/23/2018 17:35,16.0,37.0,53.0,2.0,100.0
8/23/2018 17:40,12.0,36.0,48.0,2.0,100.0
8/23/2018 17:45,23.0,38.0,61.0,2.0,100.0
8/23/2018 17:50,11.0,29.0,40.0,2.0,100.0
8/23/2018 17:55,17.0,37.0,54.0,2.0,100.0
8/23/2018 18:00,22.0,38.0,60.0,2.0,100.0
8/23/2018 18:05,14.0,34.0,48.0,2.0,100.0
8/23/2018 18:10,12.0,33.0,45.0,2.0,100.0
8/23/2018 18:15,15.0,35.0,50.0,2.0,100.0
8/23/2018 18:20,14.0,33.0,47.0,2.0,100.0
8/23/2018 18:25,17.0,31.0,48.0,2.0,100.0
8/23/2018 18:30,10.0,35.0,45.0,2.0,100.0
8/23/2018 18:35,8.0,26.0,34.0,2.0,100.0
8/23/2018 18:40,21.0,40.0,61.0,2.0,100.0
8/23/2018 18:45,5.0,35.0,40.0,2.0,100.0
8/23/2018 18:50,8.0,26.0,34.0,2.0,100.0
8/23/2018 18:55,10.0,27.0,37.0,2.0,100.0
8/23/2018 19:00,6.0,35.0,41.0,2.0,100.0
8/23/2018 19:05,3.0,40.0,43.0,2.0,100.0
8/23/2018 19:10,1.0,30.0,31.0,2.0,100.0
8/23/2018 19:15,2.0,34.0,36.0,2.0,100.0
8/23/2018 19:20,1.0,31.0,32.0,2.0,100.0
8/23/2018 19:25,2.0,26.0,28.0,2.0,100.0
8/23/2018 19:30,2.0,29.0,31.0,2.0,100.0
8/23/2018 19:35,2.0,34.0,36.0,2.0,100.0
8/23/2018 19:40,2.0,30.0,32.0,2.0,100.0
8/23/2018 19:45,4.0,31.0,35.0,2.0,100.0
8/23/2018 19:50,1.0,27.0,28.0,2.0,100.0
8/23/2018 19:55,1.0,27.0,28.0,2.0,100.0
8/23/2018 20:00,0.0,31.0,31.0,2.0,100.0
8/23/2018 20:05,2.0,32.0,34.0,2.0,100.0
8/23/2018 20:10,3.0,34.0,37.0,2.0,100.0
8/23/2018 20:15,1.0,37.0,38.0,2.0,100.0
8/23/2018 20:20,0.0,23.0,23.0,2.0,100.0
8/23/2018 20:25,0.0,25.0,25.0,2.0,100.0
8/23/2018 20:30,2.0,22.0,24.0,2.0,100.0
8/23/2018 20:35,1.0,22.0,23.0,2.0,100.0
8/23/2018 20:40,2.0,22.0,24.0,2.0,100.0
8/23/2018 20:45,7.0,30.0,37.0,2.0,100.0
8/23/2018 20:50,2.0,23.0,25.0,2.0,100.0
8/23/2018 20:55,2.0,24.0,26.0,2.0,100.0
8/24/2018 15:00,36.0,39.0,75.0,2.0,100.0
8/24/2018 15:05,25.0,39.0,64.0,2.0,100.0
8/24/2018 15:10,38.0,37.0,75.0,2.0,100.0
8/24/2018 15:15,33.0,36.0,69.0,2.0,100.0
8/24/2018 15:20,19.0,40.0,59.0,2.0,100.0
8/24/2018 15:25,24.0,36.0,60.0,2.0,100.0
8/24/2018 15:30,9.0,29.0,38.0,2.0,100.0
8/24/2018 15:35,15.0,35.0,50.0,2.0,100.0
8/24/2018 15:40,19.0,31.0,50.0,2.0,100.0
8/24/2018 15:45,26.0,33.0,59.0,2.0,100.0
8/24/2018 15:50,18.0,39.0,57.0,2.0,100.0
8/24/2018 15:55,11.0,36.0,47.0,2.0,100.0
8/24/2018 16:00,15.0,44.0,59.0,2.0,100.0
8/24/2018 16:05,7.0,42.0,49.0,2.0,100.0
8/24/2018 16:10,22.0,44.0,66.0,2.0,100.0
8/24/2018 16:15,24.0,46.0,70.0,2.0,100.0
8/24/2018 16:20,36.0,47.0,83.0,2.0,100.0
8/24/2018 16:25,20.0,43.0,63.0,2.0,100.0
8/24/2018 16:30,14.0,33.0,47.0,2.0,100.0
8/24/2018 16:35,14.0,37.0,51.0,2.0,100.0
8/24/2018 16:40,23.0,43.0,66.0,2.0,100.0
8/24/2018 16:45,19.0,45.0,64.0,2.0,100.0
8/24/2018 16:50,25.0,42.0,67.0,2.0,100.0
8/24/2018 16:55,27.0,32.0,59.0,2.0,100.0
8/24/2018 17:00,28.0,39.0,67.0,2.0,100.0
8/24/2018 17:05,26.0,37.0,63.0,2.0,100.0
8/24/2018 17:10,19.0,38.0,57.0,2.0,100.0
8/24/2018 17:15,34.0,39.0,73.0,2.0,100.0
8/24/2018 17:20,20.0,37.0,57.0,2.0,100.0
8/24/2018 17:25,14.0,34.0,48.0,2.0,100.0
8/24/2018 17:30,11.0,19.0,30.0,2.0,100.0
8/24/2018 17:35,9.0,26.0,35.0,2.0,100.0
8/24/2018 17:40,16.0,30.0,46.0,2.0,100.0
8/24/2018 17:45,5.0,26.0,31.0,2.0,100.0
8/24/2018 17:50,15.0,31.0,46.0,2.0,100.0
8/24/2018 17:55,7.0,30.0,37.0,2.0,100.0
8/24/2018 18:00,13.0,31.0,44.0,2.0,100.0
8/24/2018 18:05,6.0,20.0,26.0,2.0,100.0
8/24/2018 18:10,14.0,30.0,44.0,2.0,100.0
8/24/2018 18:15,6.0,27.0,33.0,2.0,100.0
8/24/2018 18:20,7.0,30.0,37.0,2.0,100.0
8/24/2018 18:25,8.0,27.0,35.0,2.0,100.0
8/24/2018 18:30,14.0,28.0,42.0,2.0,100.0
8/24/2018 18:35,9.0,26.0,35.0,2.0,100.0
8/24/2018 18:40,11.0,20.0,31.0,2.0,100.0
8/24/2018 18:45,10.0,32.0,42.0,2.0,100.0
8/24/2018 18:50,6.0,27.0,33.0,2.0,100.0
8/24/2018 18:55,8.0,22.0,30.0,2.0,100.0
8/24/2018 19:00,5.0,30.0,35.0,2.0,100.0
8/24/2018 19:05,3.0,25.0,28.0,2.0,100.0
8/24/2018 19:10,3.0,26.0,29.0,2.0,100.0
8/24/2018 19:15,2.0,32.0,34.0,2.0,100.0
8/24/2018 19:20,2.0,31.0,33.0,2.0,100.0
8/24/2018 19:25,0.0,27.0,27.0,2.0,100.0
8/24/2018 19:30,4.0,25.0,29.0,2.0,100.0
8/24/2018 19:35,4.0,32.0,36.0,2.0,100.0
8/24/2018 19:40,5.0,32.0,37.0,2.0,100.0
8/24/2018 19:45,2.0,29.0,31.0,2.0,100.0
8/24/2018 19:50,4.0,26.0,30.0,2.0,100.0
8/24/2018 19:55,3.0,24.0,27.0,2.0,100.0
8/24/2018 20:00,1.0,32.0,33.0,2.0,100.0
8/24/2018 20:05,6.0,41.0,47.0,2.0,100.0
8/24/2018 20:10,2.0,22.0,24.0,2.0,100.0
8/24/2018 20:15,2.0,34.0,36.0,2.0,100.0
8/24/2018 20:20,0.0,25.0,25.0,2.0,100.0
8/24/2018 20:25,5.0,19.0,24.0,2.0,100.0
8/24/2018 20:30,1.0,23.0,24.0,2.0,100.0
8/24/2018 20:35,0.0,14.0,14.0,2.0,100.0
8/24/2018 20:40,2.0,26.0,28.0,2.0,100.0
8/24/2018 20:45,2.0,18.0,20.0,2.0,100.0
8/24/2018 20:50,3.0,20.0,23.0,2.0,100.0
8/24/2018 20:55,2.0,19.0,21.0,2.0,100.0
8/27/2018 15:00,12.0,31.0,43.0,2.0,100.0
8/27/2018 15:05,6.0,30.0,36.0,2.0,100.0
8/27/2018 15:10,6.0,36.0,42.0,2.0,100.0
8/27/2018 15:15,15.0,32.0,47.0,2.0,100.0
8/27/2018 15:20,12.0,26.0,38.0,2.0,100.0
8/27/2018 15:25,19.0,30.0,49.0,2.0,100.0
8/27/2018 15:30,14.0,36.0,50.0,2.0,100.0
8/27/2018 15:35,21.0,28.0,49.0,2.0,100.0
8/27/2018 15:40,25.0,39.0,64.0,2.0,100.0
8/27/2018 15:45,13.0,36.0,49.0,2.0,100.0
8/27/2018 15:50,29.0,38.0,67.0,2.0,100.0
8/27/2018 15:55,16.0,35.0,51.0,2.0,100.0
8/27/2018 16:00,8.0,40.0,48.0,2.0,100.0
8/27/2018 16:05,19.0,44.0,63.0,2.0,100.0
8/27/2018 16:10,20.0,42.0,62.0,2.0,100.0
8/27/2018 16:15,18.0,43.0,61.0,2.0,100.0
8/27/2018 16:20,27.0,45.0,72.0,2.0,100.0
8/27/2018 16:25,19.0,42.0,61.0,2.0,100.0
8/27/2018 16:30,16.0,40.0,56.0,2.0,100.0
8/27/2018 16:35,27.0,44.0,71.0,2.0,100.0
8/27/2018 16:40,28.0,48.0,76.0,2.0,100.0
8/27/2018 16:45,29.0,41.0,70.0,2.0,100.0
8/27/2018 16:50,15.0,33.0,48.0,2.0,100.0
8/27/2018 16:55,16.0,35.0,51.0,2.0,100.0
8/27/2018 17:00,13.0,37.0,50.0,2.0,100.0
8/27/2018 17:05,19.0,37.0,56.0,2.0,100.0
8/27/2018 17:10,20.0,38.0,58.0,2.0,100.0
8/27/2018 17:15,21.0,37.0,58.0,2.0,100.0
8/27/2018 17:20,22.0,38.0,60.0,2.0,100.0
8/27/2018 17:25,10.0,34.0,44.0,2.0,100.0
8/27/2018 17:30,17.0,38.0,55.0,2.0,100.0
8/27/2018 17:35,16.0,38.0,54.0,2.0,100.0
8/27/2018 17:40,15.0,37.0,52.0,2.0,100.0
8/27/2018 17:45,8.0,37.0,45.0,2.0,100.0
8/27/2018 17:50,10.0,27.0,37.0,2.0,100.0
8/27/2018 17:55,10.0,32.0,42.0,2.0,100.0
8/27/2018 18:00,4.0,27.0,31.0,2.0,100.0
8/27/2018 18:05,8.0,37.0,45.0,2.0,100.0
8/27/2018 18:10,13.0,36.0,49.0,2.0,100.0
8/27/2018 18:15,13.0,27.0,40.0,2.0,100.0
8/27/2018 18:20,5.0,27.0,32.0,2.0,100.0
8/27/2018 18:25,10.0,31.0,41.0,2.0,100.0
8/27/2018 18:30,6.0,29.0,35.0,2.0,100.0
8/27/2018 18:35,6.0,34.0,40.0,2.0,100.0
8/27/2018 18:40,8.0,27.0,35.0,2.0,100.0
8/27/2018 18:45,8.0,32.0,40.0,2.0,100.0
8/27/2018 18:50,9.0,30.0,39.0,2.0,100.0
8/27/2018 18:55,13.0,31.0,44.0,2.0,100.0
8/27/2018 19:00,3.0,28.0,31.0,2.0,100.0
8/27/2018 19:05,0.0,20.0,20.0,2.0,100.0
8/27/2018 19:10,0.0,33.0,33.0,2.0,100.0
8/27/2018 19:15,2.0,27.0,29.0,2.0,100.0
8/27/2018 19:20,2.0,34.0,36.0,2.0,100.0
8/27/2018 19:25,2.0,35.0,37.0,2.0,100.0
8/27/2018 19:30,0.0,19.0,19.0,2.0,100.0
8/27/2018 19:35,2.0,28.0,30.0,2.0,100.0
8/27/2018 19:40,3.0,35.0,38.0,2.0,100.0
8/27/2018 19:45,2.0,25.0,27.0,2.0,100.0
8/27/2018 19:50,3.0,29.0,32.0,2.0,100.0
8/27/2018 19:55,4.0,26.0,30.0,2.0,100.0
8/27/2018 20:00,0.0,26.0,26.0,2.0,100.0
8/27/2018 20:05,1.0,30.0,31.0,2.0,100.0
8/27/2018 20:10,2.0,23.0,25.0,2.0,100.0
8/27/2018 20:15,1.0,25.0,26.0,2.0,100.0
8/27/2018 20:20,4.0,22.0,26.0,2.0,100.0
8/27/2018 20:25,0.0,18.0,18.0,2.0,100.0
8/27/2018 20:30,1.0,11.0,12.0,2.0,100.0
8/27/2018 20:35,2.0,22.0,24.0,2.0,100.0
8/27/2018 20:40,3.0,21.0,24.0,2.0,100.0
8/27/2018 20:45,2.0,15.0,17.0,2.0,100.0
8/27/2018 20:50,0.0,23.0,23.0,2.0,100.0
8/27/2018 20:55,2.0,15.0,17.0,2.0,100.0
8/28/2018 15:00,14.0,33.0,47.0,2.0,100.0
8/28/2018 15:05,22.0,31.0,53.0,2.0,100.0
8/28/2018 15:10,10.0,33.0,43.0,2.0,100.0
8/28/2018 15:15,13.0,36.0,49.0,2.0,100.0
8/28/2018 15:20,14.0,32.0,46.0,2.0,100.0
8/28/2018 15:25,10.0,21.0,31.0,2.0,100.0
8/28/2018 15:30,14.0,35.0,49.0,2.0,100.0
8/28/2018 15:35,21.0,36.0,57.0,2.0,100.0
8/28/2018 15:40,25.0,37.0,62.0,2.0,100.0
8/28/2018 15:45,12.0,34.0,46.0,2.0,100.0
8/28/2018 15:50,18.0,31.0,49.0,2.0,100.0
8/28/2018 15:55,20.0,38.0,58.0,2.0,100.0
8/28/2018 16:00,16.0,37.0,53.0,2.0,100.0
8/28/2018 16:05,19.0,42.0,61.0,2.0,100.0
8/28/2018 16:10,14.0,40.0,54.0,2.0,100.0
8/28/2018 16:15,19.0,42.0,61.0,2.0,100.0
8/28/2018 16:20,18.0,41.0,59.0,2.0,100.0
8/28/2018 16:25,12.0,35.0,47.0,2.0,100.0
8/28/2018 16:30,23.0,39.0,62.0,2.0,100.0
8/28/2018 16:35,19.0,47.0,66.0,2.0,100.0
8/28/2018 16:40,25.0,39.0,64.0,2.0,100.0
8/28/2018 16:45,10.0,40.0,50.0,2.0,100.0
8/28/2018 16:50,11.0,41.0,52.0,2.0,100.0
8/28/2018 16:55,15.0,29.0,44.0,2.0,100.0
8/28/2018 17:00,24.0,32.0,56.0,2.0,100.0
8/28/2018 17:05,17.0,35.0,52.0,2.0,100.0
8/28/2018 17:10,31.0,37.0,68.0,2.0,100.0
8/28/2018 17:15,20.0,40.0,60.0,2.0,100.0
8/28/2018 17:20,16.0,40.0,56.0,2.0,100.0
8/28/2018 17:25,12.0,34.0,46.0,2.0,100.0
8/28/2018 17:30,12.0,37.0,49.0,2.0,100.0
8/28/2018 17:35,12.0,33.0,45.0,2.0,100.0
8/28/2018 17:40,17.0,35.0,52.0,2.0,100.0
8/28/2018 17:45,9.0,33.0,42.0,2.0,100.0
